Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
-0.4130062749572163,0.4301176470588235,-0.05698419616769171,0.5317655317655318,0.816574543045709,0.6857886814640075,-0.2847352348048504,-0.5772143991794421,-0.7018510476537079,0.720573679893043,1.3075579065858143,0.13109504627788018,0.05025718066974833,0.7724183897897513,0.5784532316065957,0.6268961528475868
-0.15972618368511146,0.18305882352941177,0.09527499313929655,0.9453141453141456,0.9737634692939019,0.4899136381441276,-0.3976598936816299,-0.5943613094607199,-0.5908252743011776,-0.017743452340874547,1.0744080447301734,-0.40475881362422406,0.1894573171962335,1.1224620648936403,-0.1840802128950648,1.1901136084711064
0.10154021677124934,-0.10964705882352949,0.1765702939609667,1.1622850122850124,0.9058713949696409,0.2530311653879041,-0.012338969076336935,-0.691071001132821,-0.28073178679959543,0.3560273742671961,1.4093630227896996,-0.40475881362422406,1.0350726642016777,0.7275465241522996,-0.1840802128950648,0.5106601934730605
0.3593839132915001,-0.34494117647058825,0.3726088430432467,1.1007195507195509,0.8704054156026643,0.06324077160213437,0.5130542963293955,-0.6250709929782141,0.15176639843400808,-0.5460553990208559,0.4897029037124105,-0.40475881362422406,0.6307883446005662,1.1309960048453975,-0.1840802128950648,0.9919895325808273
0.5750142612664008,-0.4934117647058822,1.421247195182979,0.7444366444366445,0.93206074851137,-0.09776499490416123,0.2901676868059093,-0.7298914777711555,0.5319208100038652,0.13503879313691025,0.39939078332646655,-0.40475881362422406,1.1560075013273483,1.0377129284557562,-0.1840802128950648,1.0415420578995496
0.7438676554478036,-0.5903529411764705,0.6547855424798618,1.0953843453843457,0.7232111157329215,-0.19119915493129191,0.5736997729661047,-0.6083432518496726,-0.005914004999045067,-0.3981141543319368,0.2911723535648246,-0.40475881362422406,1.8778506284346126,0.7515672093244677,-0.1840802128950648,0.48166149117995405
0.8613804905875642,-0.6550588235294117,1.0003712851308377,0.9680940680940684,0.7184760162980194,-0.21615517323601238,1.0302043963737397,-0.7229692415879415,0.1280895123450207,-0.634574488373022,-0.028741558264927157,-0.40475881362422406,1.36711774054713,0.3416403382562067,-0.1840802128950648,1.0364680575922602
0.9298345693097549,-0.7007058823529411,0.8955720212439665,1.011038961038961,0.27307264681057136,-0.3291217275261901,0.819310321140718,-0.6174956792028546,0.17457835093100119,-0.5757237527162062,-0.4041600749686056,-0.40475881362422406,2.051538239823029,-0.209155915255814,-0.1840802128950648,0.5397151058765542
0.9492298916143749,-0.7256470588235294,1.1622516021760536,0.7492102492102494,0.174072573774693,-0.22661832357894005,1.1970233202876261,-0.4779288755482684,0.5728585160020134,-0.8056484396789356,-0.4041600749686056,-0.40475881362422406,2.0283440922728926,-0.209155915255814,-0.1840802128950648,1.1240265349731535
0.9298345693097549,-0.7331764705882352,0.6258575879380761,0.8735521235521237,0.09243394206023017,-0.28232099458903437,1.1409926140044078,-0.038260645193009396,0.8690844851920363,-0.5136875760945495,-0.4041600749686056,-0.40475881362422406,0.7327923450814083,-0.209155915255814,-0.1840802128950648,1.1054869764211537
0.8762122076440383,-0.7270588235294116,0.4205207677530792,0.8970340470340472,-0.1329281462493286,-0.5473714865082351,0.836277803992966,-0.10629419314507967,0.9259875676951205,-0.308873030709496,-0.4041600749686056,-0.40475881362422406,0.6817050618630813,-0.209155915255814,-0.1840802128950648,0.7480380216547257
0.7780946948088986,-0.7021176470588235,0.20265711011025556,0.7334503334503335,-0.14883943478182554,-0.6232396321905351,0.8985922041426933,0.062397247386291294,0.7155765119318083,-0.7693535215051154,-0.4041600749686056,-0.40475881362422406,0.286807389745311,-0.209155915255814,-0.1840802128950648,0.9255376997493527
0.611523103251569,-0.6301176470588234,0.0037128513083765336,0.37292032292032296,-0.3386658434285644,-0.33320101433410754,0.5870106586362839,0.24712514010890904,0.6240336725227571,-0.7807185068151842,-0.4041600749686056,-0.03646711631648395,0.06099309255147574,-0.209155915255814,0.6504798101578249,0.4320155745269823
0.3787792355961209,-0.47717647058823526,-0.4177442006876846,-0.19536679536679538,-0.34770927782678973,-0.3177576036598649,0.12417298147542624,0.7458206044557756,0.611704297064158,-0.05507438774277044,-0.4041600749686056,0.09254812859125762,-0.3607583473366008,-0.209155915255814,0.7251124921922214,-0.20131866355951197
0.16200798630918403,-0.28447058823529414,-0.4177442006876846,-0.19536679536679538,-0.476788801122474,0.15777138955925257,-0.06555811099818787,0.5080538239089022,0.09730511893732914,-0.0320477261967101,-0.4041600749686056,0.39498200293560565,-0.3607583473366008,-0.209155915255814,0.4409413406359655,-0.20131866355951197
0.006845407872218907,-0.119764705882353,-0.4177442006876846,-0.19536679536679538,-0.4750310950867133,0.20591068682887329,-0.19424573716809884,0.38322079844198365,-0.5573389700708966,0.2987675420066348,-0.4041600749686056,0.6002309363648844,-0.3607583473366008,-0.209155915255814,0.939596071334452,-0.20131866355951197
-0.10724472333143197,0.002352941176470454,-0.4177442006876846,-0.19536679536679538,-0.4784502185106125,0.619108885707679,0.05348720337603809,0.41855451290651585,-0.5802737283873677,-0.19334848887139183,-0.4041600749686056,0.6206435674813201,-0.3607583473366008,-0.209155915255814,0.8691457056956496,-0.20131866355951197
-0.20079863091842573,0.10964705882352932,-0.4177442006876846,-0.19536679536679538,-0.4648441407716678,0.7521202438927655,-0.028156403612429482,0.802239870118167,-0.6863673754217068,0.2755323213093159,-0.4041600749686056,1.8794493261058949,-0.3607583473366008,-0.209155915255814,0.639636438694554,-0.20131866355951197
-0.28180262407301754,0.21552941176470578,-0.4177442006876846,-0.19536679536679538,-0.3577976254390883,0.8938706709242719,-0.31948142365533794,0.3552697371777919,-0.39026680882651027,0.5412073037893503,0.002121843088070202,1.1432209473230301,-0.3607583473366008,0.5339438186818524,0.8973181935542015,-0.20131866355951197
-0.34227039361095263,0.3138823529411765,-0.4177442006876846,-0.19536679536679538,-0.18313876520514277,0.7903913048177683,-0.2376986196207546,0.11593261190297756,-0.6910263028306584,0.8822667179957648,0.10331642769194999,1.6162257841879628,-0.3607583473366008,0.9109888608595413,0.5277953577712091,-0.20131866355951197
-0.3696520250998291,0.3978823529411763,-0.4177442006876846,-0.19536679536679538,0.06232225840796732,0.8233354494162062,-0.45095037017562545,-0.25666289184328134,-0.7456922295428104,0.3806990334067636,0.5000278037608419,1.1896029358301363,-0.3607583473366008,0.6047558802118523,0.8978607750819398,-0.20131866355951197
-0.40730176839703364,0.47858823529411765,-0.4177442006876846,-0.19536679536679538,0.21602213751336735,0.7838108840620838,-0.3157257959306932,-0.11893387405072606,-0.8717450739719471,1.0201361566734206,0.47998007662371117,1.1024429146341406,-0.3607583473366008,0.8533986853637567,0.9870396914342573,-0.20131866355951197
-0.4495151169423846,0.5508235294117645,-0.4177442006876846,-0.19536679536679538,0.38562686148054987,0.752372161379471,-0.41318801321450316,-0.5267722867563864,-0.8236608544067674,0.10026278227248676,0.8069073094567858,0.6661354932514559,-0.3607583473366008,0.8370627888131797,0.9666855733171232,-0.20131866355951197
-0.4894466628636622,0.6096470588235292,-0.4177442006876846,-0.19536679536679538,0.6791827481146573,0.8244259253033013,-0.5546451935198919,-0.497903212662226,-0.43822595120801267,0.8782104922833325,1.372502659325819,0.3778510202918634,-0.3607583473366008,0.791763023931221,1.00955045848629,-0.20131866355951197
-0.40730176839703364,0.5082352941176468,-0.053368201849968475,0.4635837135837137,0.8800420529070556,0.5804718858228287,-0.4925888812494607,-0.6272871284519973,-0.705554886946365,1.0201361566734206,1.2833727254851712,0.18385994267497563,0.010199505577244833,0.8321137939735643,0.20775652070334863,0.2898411536955068
-0.19053051911009716,0.2258823529411763,0.11451724861575226,0.710810810810811,0.9860249286641377,0.37781786851983507,-0.17229860077773848,-0.7401594993701905,-0.3562282673327454,0.9633512855563686,2.035125869615246,-0.40475881362422406,0.0051097281783921,0.5271100069600717,-0.1840802128950648,0.7780819458216203
0.0604677695379351,-0.05364705882352943,0.5776873779198347,0.5384871884871885,0.8644114743449144,0.0022892478512796847,0.306885705387948,-0.5933341888562179,-0.6035073762045731,0.38712553942722533,1.4189271810596154,-0.40475881362422406,0.7985375571399429,0.6280630052051144,-0.1840802128950648,0.5129703601568822
0.2897889332572731,-0.2550588235294118,0.49929778681776366,0.8921024921024922,0.8555515011381859,0.045316956462953174,0.2730029457502539,-0.5568032346341651,0.1303777791380394,0.3125953094011126,1.0034639714213864,-0.40475881362422406,0.7916741328312042,0.7103385709388008,-0.1840802128950648,0.2744219372663219
0.4928693667997714,-0.40376470588235297,0.8288698403473937,0.898876798876799,0.7493425198136865,0.05982532547457532,0.7895275602235952,-0.7262901531408702,-0.00023817584811720635,-0.2638452720922642,0.44114733818616597,-0.40475881362422406,1.5819309914702333,0.9189773526771096,-0.1840802128950648,0.34113615203001196
0.6685681688533944,-0.5214117647058824,1.4270586146221769,0.70998595998596,0.7008694086224315,-0.3108056606928781,0.7513453030188466,-0.7933143548269874,0.1408380220629733,-0.06346167785341607,0.17822104042870204,-0.40475881362422406,2.046331897794246,0.7420375167588859,-0.1840802128950648,0.44148014328967033
0.8111808328579581,-0.6110588235294117,1.4492065798182316,0.6905931905931907,0.5948371045625367,-0.13004741819889507,0.947766151010078,-0.6844009622558545,0.6234629793179026,-0.3871604617233614,0.11340463190397221,-0.40475881362422406,1.400344344247437,0.2970429329958745,-0.1840802128950648,0.4445743744511992
0.900171135196805,-0.6727058823529412,1.7690283629554298,0.6317479817479819,0.2726622873015762,-0.4337816679610303,1.0641377930861031,-0.29454250263535336,0.3165529044662699,-0.478466466486656,-0.4041600749686056,-0.40475881362422406,1.8832318711569285,-0.209155915255814,-0.1840802128950648,0.2303316663017782
0.9435253850541927,-0.7110588235294116,1.351897589875216,0.74994734994735,0.15180014298939107,-0.5052999736619451,1.2001818042242607,-0.0892570333204733,0.20818486655253096,-0.48808375658973224,-0.4041600749686056,-0.40475881362422406,2.668265103165062,-0.209155915255814,-0.1840802128950648,0.3078168710068088
0.9332572732458637,-0.7197647058823529,1.0390495100650556,0.7316075816075818,-0.021396230969327065,-0.32609621948768475,0.9890571047964238,-0.37532628423589237,-0.11673756113225042,-0.19173719897908684,-0.4041600749686056,-0.40475881362422406,0.9414963697928703,-0.209155915255814,-0.1840802128950648,0.16063885934467287
0.8590986879634909,-0.7007058823529411,0.45203157537895294,0.8464373464373465,-0.13588717691096105,-0.6353119312454076,0.7181169922636944,-0.15847966083972856,-0.014685710711029544,-0.47455499334718704,-0.4041600749686056,-0.40475881362422406,1.8168744557719487,-0.209155915255814,-0.1840802128950648,0.06478251507985008
0.7335995436394747,-0.6550588235294117,0.20633767575508102,0.6942962442962444,-0.19358625870960855,-0.5921346573486567,0.7029915518171529,0.28286259829186,0.3080830566464384,-0.5104795873667268,-0.4041600749686056,-0.40475881362422406,1.1142803930448149,-0.209155915255814,-0.1840802128950648,-0.0012245107010240678
0.5487735310895606,-0.5639999999999998,0.06905903433580324,0.23627588627588628,-0.27000039531745035,-0.4192708014061639,0.3227073694946311,-0.0005918670807642837,0.09572465254920237,0.02670535525715093,-0.4041600749686056,0.024282568879836652,-0.004863843389833912,-0.209155915255814,0.3888684241424441,-0.14168609319255365
0.32629777524244147,-0.41835294117647054,-0.4177442006876846,-0.19536679536679538,-0.3780449984811401,-0.21055146062677133,0.45549683557956383,-0.01664897478327722,0.24437952603003438,-0.5717025595112198,-0.4041600749686056,0.18090542357367076,-0.29146764490657395,-0.209155915255814,0.5253974088193502,-0.1675731489093812
0.13918996006845394,-0.25811764705882345,-0.4177442006876846,-0.19536679536679538,-0.28329949973782065,0.09513507094106231,0.30701320237010277,0.4503502349598168,-0.4088937102681217,0.13356446518966736,-0.4041600749686056,0.7497917438737074,-0.3607583473366008,-0.209155915255814,0.32692713748942487,-0.20131866355951197
0.009127210496291876,-0.1345882352941176,-0.4177442006876846,-0.19536679536679538,-0.49436063079524545,0.25041938825230425,0.056529571170970634,0.8458205931229515,-0.4476234654724616,-0.44683400357328606,-0.4041600749686056,1.0035401150323173,-0.3607583473366008,-0.209155915255814,0.3747265523877658,-0.20131866355951197
-0.09355390758699375,-0.034588235294117614,-0.4177442006876846,-0.19536679536679538,-0.45755619582443596,0.4086407808025663,-0.1856396111906647,0.8570195927502487,-0.7081574804491457,1.0201361566734206,-0.4041600749686056,1.7774792974189635,-0.3607583473366008,-0.209155915255814,0.1986079440339569,-0.20131866355951197
-0.1882487164860242,0.06847058823529402,-0.4177442006876846,-0.19536679536679538,-0.4608306440420791,0.9178383293391137,-0.16972247879677763,0.8882952192705345,-0.31144191624160183,-0.2543341802554618,-0.4041600749686056,1.4145406552915962,-0.3607583473366008,-0.209155915255814,0.4387249662211467,-0.20131866355951197
-0.2760981175128353,0.17129411764705882,-0.4177442006876846,-0.19536679536679538,-0.328801907833428,1.067337065952695,-0.3766826257563512,0.3628062469687345,-0.8003578326062615,1.0201361566734206,0.14805034685382312,1.8172004970690712,-0.3607583473366008,0.27550966391295856,0.34080376480383623,-0.20131866355951197
-0.34683399885909855,0.26541176470588235,-0.4177442006876846,-0.19536679536679538,-0.14646212220761717,1.138736491192488,-0.4903095643798614,0.3659905212396004,-0.7518650500483935,0.9468083117906266,0.14476476762512225,1.333794631650312,-0.3607583473366008,0.44021474867724203,0.3730028815817163,-0.20131866355951197
-0.3833428408442669,0.3345882352941176,-0.4177442006876846,-0.19536679536679538,0.18866891809668257,0.9224921144169372,-0.20370263964244084,-0.08430170329094427,-0.6889555433084948,1.0201361566734206,0.8861311354292146,1.4370970884234313,-0.3607583473366008,0.2525265723778217,0.3097999465850166,-0.20131866355951197
-0.42783799201369077,0.41694117647058815,-0.4177442006876846,-0.19536679536679538,0.28007543636049637,0.8377246801571131,-0.6768202264948041,-0.33528680482611023,-0.4701010502989721,0.8912578838211868,1.4733774495620433,1.8785177953299828,-0.3607583473366008,0.18691080229646231,0.10049619892153416,-0.20131866355951197
-0.4803194523673703,0.5037647058823528,-0.4177442006876846,-0.19536679536679538,0.645756440844222,0.6022817301632779,-0.3996340069561093,-0.5091937809265997,-0.4527826886918052,0.7079976766669731,1.861346976953144,1.252492342856134,-0.3607583473366008,0.16144199774264656,-0.00877426702244648,-0.20131866355951197
-0.5191100969766116,0.5639999999999998,-0.4177442006876846,-0.19536679536679538,0.7406950128113216,0.6297463139368388,-0.6742053257250651,-0.6549790712822271,-0.303630052759968,1.0201361566734206,2.647112154921436,0.8761937825417668,-0.3607583473366008,0.21910356744320397,-0.059859123009460564,-0.20131866355951197
-0.4289788933257275,0.48752941176470577,0.04006650846691535,0.29664794664794675,0.8122317236032655,0.33638796804747717,-0.2570831794152161,-0.7908560853124696,-0.17559690801121344,0.08795907671777473,1.9994581482664902,0.10721799193813063,0.20734205372234055,0.3853589220903354,-0.0878867518270543,0.1392858164104394
-0.1871078151739875,0.20376470588235282,0.08972185900850733,0.541014391014391,1.0610067090117115,0.4001099681451267,-0.1141198049561575,-0.7595979294107819,0.27299887742191997,-0.1508750550265077,1.5227611010713389,-0.340731625784755,0.5742323968212689,0.30222687124845676,-0.161985824347832,0.29117465564589945
0.096976611523103,-0.09176470588235289,0.7972298900673156,0.3024745524745525,1.0199212088030694,0.03222642019946595,0.23904812150911744,-0.7640995758529603,-0.1753506793630032,0.4299640691600786,2.0895292392099,-0.40475881362422406,0.24542228205983577,0.29238989939678356,-0.1840802128950648,0.7076705455439374
0.34911580148317156,-0.2978823529411765,1.1721955865497924,0.2683573183573184,0.8061023101135032,-0.056217294712535844,0.3567807133541717,-0.45560738746766577,0.5708686468084442,-0.5719001967607168,1.5501270826830926,-0.40475881362422406,1.3972530910469871,0.10109296195302482,-0.1840802128950648,0.3433887447911187
0.5624643468339984,-0.4463529411764705,2.1367620708024604,0.24371709371709374,0.7820104414591121,-0.05341970074734705,0.6802711636470293,-0.31115501977219423,-0.054152654941613435,-0.04302501432832537,1.0961316987013447,-0.40475881362422406,0.9681923576630831,0.02512521858367174,-0.1840802128950648,0.42268393183872804
0.7450085567598399,-0.5550588235294117,2.0727718856441797,0.2778167778167779,0.5600054229726363,-0.3766400705826715,0.5438425507819027,-0.40613947950812423,0.14476177362689513,-0.7865248601858439,0.8214871093028984,-0.40475881362422406,1.8822957330384558,-0.0682642880433826,-0.1840802128950648,0.2954100522441712
0.8807758128921851,-0.628705882352941,2.013818263999871,0.34675324675324676,0.3173983372295666,-0.3443477483842553,0.6368624062842986,-0.2628124727623021,0.3121964181360619,-0.8040513936405663,-0.008484481937840136,-0.40475881362422406,1.466346572465067,-0.12666068725984542,-0.1840802128950648,0.2683913660480531
0.9469480889903024,-0.6595294117647058,1.6710090884142896,0.37997542997543,0.24775781931743565,-0.340867722239767,0.6773830666174908,-0.2101376630063427,0.9259875676951205,-0.5431580230204279,-0.34510153973708946,-0.40475881362422406,2.414999930707487,-0.1817912481492608,-0.1840802128950648,0.29377834283286597
0.9458071876782661,-0.6477647058823529,1.8221059938334383,0.22134082134082136,0.20626402060423796,-0.4130452825478815,0.7448895401762833,-0.14311013410978118,0.9259875676951205,-0.16259758704683086,-0.4041600749686056,-0.40475881362422406,0.9801486799325482,-0.209155915255814,-0.1840802128950648,0.4856404199054772
0.8784940102681117,-0.5992941176470586,1.5907469288262548,0.1694629694629695,-0.03906189061881292,-0.4663135429411729,0.6987512228366819,0.13170258907632393,0.9259875676951205,-0.4591703265628107,-0.4041600749686056,-0.40475881362422406,0.9168700077105698,-0.209155915255814,-0.1840802128950648,0.20203910211614973
0.7233314318311466,-0.5035294117647058,1.3149627907727572,0.022657072657072678,-0.2386897458183585,-0.5144926756617145,0.5622694521587768,0.0424197707968469,0.9259875676951205,-0.1029243846040856,-0.4041600749686056,-0.40475881362422406,1.583204491650929,-0.209155915255814,-0.1840802128950648,0.322672796725591
0.5601825442099259,-0.40376470588235297,0.7730156424039905,-0.05872235872235872,-0.15724430911301215,-0.6640395416311712,0.39166558997733436,0.545972264915038,0.7606541059440813,-0.3079326347253025,-0.4041600749686056,-0.40475881362422406,0.8348881877052207,-0.209155915255814,-0.1840802128950648,0.08191210218908368
0.40045636052481437,-0.29929411764705877,0.04109964970055053,-0.12139347139347138,-0.36910780145607613,-0.546729028122937,0.23148724128298415,0.5869060623272329,0.7622095002641817,0.6226492818800471,-0.4041600749686056,0.08264813139006442,-0.0324884491745844,-0.209155915255814,0.3236255804033024,-0.07718429031362511
0.2395892755276666,-0.1802352941176471,-0.35330201623968865,-0.16967356967356967,-0.36232029614902805,-0.32108396810162937,-0.1544406661664415,0.8882952192705345,0.9259875676951205,-0.2863022565506968,-0.4041600749686056,0.25137064742562626,-0.3049287365430806,-0.209155915255814,0.6853809199528721,-0.17614345957740377
0.10154021677124934,-0.05364705882352943,-0.4177442006876846,-0.19536679536679538,-0.4112800649148922,0.017731103353614313,-0.0633206360730362,0.8882952192705345,-0.31354856540413495,0.48808857737029443,-0.4041600749686056,0.5273044029163568,-0.3607583473366008,-0.209155915255814,0.38101322310951746,-0.20131866355951197
-0.021677124928693812,0.06847058823529402,-0.4177442006876846,-0.19536679536679538,-0.5478110210755123,0.3799473571836434,-0.3180497384407047,0.8882952192705345,-0.18905914416358915,1.0201361566734206,-0.4041600749686056,1.5683140595919316,-0.3607583473366008,-0.209155915255814,0.1223538980038527,-0.20131866355951197
-0.13690815744438098,0.20235294117647043,-0.4177442006876846,-0.19536679536679538,-0.3984636824323625,0.575729956046068,-0.559372972189506,0.6091943072655421,-0.6535434335159387,-0.11197659050818123,-0.4041600749686056,1.445109310424803,-0.3607583473366008,-0.209155915255814,0.356495498540006,-0.20131866355951197
-0.23730747290359402,0.3449411764705881,-0.4177442006876846,-0.19536679536679538,-0.4192293554567137,0.620171337228756,-0.4893869500521717,0.8070016711989813,-0.44624775735894384,0.8219964908446462,-0.4041600749686056,2.242980352987488,-0.3607583473366008,-0.209155915255814,0.43313268446491787,-0.20131866355951197
-0.3148887621220766,0.4668235294117647,-0.4177442006876846,-0.19536679536679538,-0.4746087004752072,0.8076181720047392,-0.5044541255054911,0.3641533610110826,-0.31329980100576543,1.0201361566734206,-0.03139864572219505,2.485054184236074,-0.3607583473366008,0.20788073221254966,0.18958995095244882,-0.20131866355951197
-0.374215630347975,0.5654117647058823,-0.4177442006876846,-0.19536679536679538,-0.3689189340019772,0.7782782421773439,-0.4144195057434667,0.2691668980984709,-0.47797846508216835,1.0201361566734206,0.22940763289211438,1.4331034347630833,-0.3607583473366008,0.5934412378596319,0.5415770121483827,-0.20131866355951197
-0.4198516828294352,0.6345882352941176,-0.4177442006876846,-0.19536679536679538,0.03955316278924908,0.7335311724053354,-0.6478986190481776,-0.16587535311778576,-0.301932321005773,1.0201361566734206,0.7092400760257425,1.8426874225499605,-0.3607583473366008,0.5067930951348913,0.37010913424871833,-0.20131866355951197
-0.4563605248146035,0.6743529411764704,-0.4177442006876846,-0.19536679536679538,0.2157013045968851,0.7248870450197832,-0.6178840836001863,-0.16855041431956766,-0.7302368103122265,0.8054664525755455,1.6223698181786617,1.948370936372038,-0.3607583473366008,0.24170529519777817,0.4730620278373204,-0.20131866355951197
-0.4860239589275529,0.6934117647058822,-0.4177442006876846,-0.19536679536679538,0.5895132412801918,0.4963240107659773,-0.49392080461349586,-0.5972199234056736,-0.1804694054624605,1.0201361566734206,1.0598232516138892,0.7940512308475143,-0.3607583473366008,0.3300824896715667,0.42856744574887207,-0.20131866355951197
-0.5065601825442101,0.6992941176470587,-0.4177442006876846,-0.19536679536679538,0.6374765777355359,0.14469395168531565,-0.584727048748086,-0.7365118570894125,-0.5116008153302368,1.0201361566734206,1.5026543370001642,0.7901292595624752,-0.3607583473366008,0.3582969468105233,0.1126806606437642,-0.20131866355951197
-0.43011979463776373,0.5889411764705882,0.00022599964485777067,0.224973674973675,0.7217293704634319,-0.12246360999192049,-0.6710553393832983,-0.43683514329079015,0.30783594838066236,0.5360047971988562,1.7735204026397393,0.11165000020777184,-0.0538217220907119,0.3666038674149425,-0.00015195342981104076,-0.1506003818240882
-0.2624073017683971,0.3272941176470587,0.2536684585209938,0.4582134082134083,0.8931378264744256,-0.02896628291046126,-0.48698980737691455,-0.596706117267091,0.08398697264747976,-0.017183405585370865,1.6984020863900804,-0.3397536685822356,0.28601170952945854,0.6573709855879881,-0.15067395150344767,-0.09256953927546958
0.025099828864803064,-0.055058823529411834,0.48870808917300274,0.41121446121446126,0.7003162151819153,-0.20679728654061985,-0.2727947926186668,-0.39002902520077243,0.15791042015346032,1.0201361566734206,2.0414811340976327,-0.40475881362422406,0.12171681912889833,0.42181467815376866,-0.1840802128950648,-0.10727321160494092
0.28636622932116346,-0.31694117647058817,1.3571924386975962,0.16983151983151987,0.8210431933327266,-0.4414797045510246,-0.38506838248565145,-0.6337121558693065,0.38721812169605413,-0.06842428971471931,1.7193907315932935,-0.40475881362422406,0.9840743603388509,0.30336614135650397,-0.1840802128950648,-0.04322039320522214
0.5019965772960641,-0.4757647058823528,1.039501509354771,0.2830817830817831,0.4591973234782175,-0.4436431157156003,0.004998521484314243,-0.3368607314536769,0.41996735231063403,-0.03049442173057982,1.3070194228972611,-0.40475881362422406,1.391077299597285,0.27600433471599156,-0.1840802128950648,0.04012870534336249
0.6640045636052477,-0.5654117647058823,1.8153905758148092,0.3121797121797122,0.24521343024117914,-0.4332969254298045,-0.01663110710569167,-0.02249466568087049,0.8930787446180384,0.7364321138957385,0.5902943563737414,-0.40475881362422406,1.8810815675680592,0.2588788013814418,-0.1840802128950648,0.09458603512954988
0.7735310895607527,-0.6051764705882352,2.1593620352882303,0.2724991224991225,-0.03462850567840403,-0.505363871362269,0.1688558284509968,0.34329292259548355,0.9259875676951205,0.4227491049105651,0.004735529678355986,-0.40475881362422406,1.133071913618501,-0.043792505356838284,-0.1840802128950648,-0.04583556438909814
0.7929264118653735,-0.5934117647058822,1.533795018322114,0.5203053703053704,-0.17262561491052167,-0.6459284877591208,0.2018050693603674,0.6280205449802669,0.9259875676951205,0.2010440087079635,-0.34237850970508577,-0.40475881362422406,0.9520064023228503,-0.17105911536188437,-0.1840802128950648,-0.09455294462795896
0.7655447803764971,-0.5567058823529412,1.7229244354044586,0.37149877149877153,-0.16664226067020094,-0.47726124272430653,0.10068152856129174,0.3457074311769544,0.32297511725280514,0.5220587413152308,-0.4041600749686056,-0.40475881362422406,0.6442074179038736,-0.209155915255814,-0.1840802128950648,-0.0711994302317331
0.7324586423274384,-0.5183529411764706,1.4693528338741182,0.3130221130221131,-0.2459129277654847,-0.5219855030291294,-0.0061901873508468635,0.6429999820587223,0.21179544761328034,0.13302011505330918,-0.4041600749686056,-0.40475881362422406,0.6910238663688332,-0.209155915255814,-0.1840802128950648,-0.1458779155285339
0.546491728465488,-0.39341176470588224,1.0466043553360131,0.27346437346437347,-0.3687800978174672,-0.595255135082746,0.09112857536682797,0.6001578677533758,0.9259875676951205,0.8779694902375813,-0.4041600749686056,-0.40475881362422406,0.790140936460833,-0.209155915255814,-0.1840802128950648,-0.08917772200739602
0.27381631488876196,-0.17576470588235288,0.530744023116535,0.17860652860652865,-0.4676287924427778,-0.5603532038031667,-0.1866231352600014,0.20796639285839671,0.6533712181293272,0.941120291236876,-0.4041600749686056,-0.40475881362422406,-0.036939044262595346,-0.209155915255814,-0.1840802128950648,-0.13634562218220042
0.0011409013120362817,0.06847058823529402,0.02611910181284002,-0.025956475956475943,-0.47740536235414727,-0.5865433405043786,-0.27009404060636194,0.8791180066861481,0.8655687915905746,0.06677100328299972,-0.4041600749686056,-0.1259755563473421,-0.18937220010914668,-0.209155915255814,-0.13493994441162205,-0.1438586414999942
-0.1871078151739875,0.24635294117647052,-0.36001743425831756,-0.1621095121095121,-0.4889708397535742,-0.3310611097854733,-0.6377730261105564,0.8882952192705345,0.9259875676951205,0.39458192622278226,-0.4041600749686056,-0.002648290251097557,-0.3143983986255605,-0.209155915255814,-0.07450616572414374,-0.16120100670422643
-0.27267541357672564,0.33905882352941163,-0.4177442006876846,-0.19536679536679538,-0.4735681642339859,-0.32964407637604265,-0.638510714595607,0.8882952192705345,0.8405571578456017,0.9296729860934433,-0.4041600749686056,0.251720108029255,-0.3607583473366008,-0.209155915255814,-0.060383225344759844,-0.20131866355951197
-0.3148887621220766,0.4051764705882352,-0.4177442006876846,-0.19536679536679538,-0.4760331942292429,-0.23960729243070225,-0.45305431915127714,0.42637875126158126,-0.22991631896556824,0.826255419295176,-0.4041600749686056,0.9973777243903351,-0.3607583473366008,-0.209155915255814,0.0015596308159424456,-0.20131866355951197
-0.35253850541928117,0.47294117647058803,-0.4177442006876846,-0.19536679536679538,-0.6226291458438198,-0.09187479344840864,-0.5667380955787059,0.7777011717486211,-0.14513274620093464,0.5054854994004745,-0.4041600749686056,0.8478534935430992,-0.3607583473366008,-0.209155915255814,0.030249834658289548,-0.20131866355951197
-0.3981745579007418,0.5522352941176469,-0.4177442006876846,-0.19536679536679538,-0.5226159304349126,0.05393606950504141,-0.42514422507374056,0.5014981951690726,-0.3495005485905015,0.33255197527423347,-0.4041600749686056,1.751577511798172,-0.3607583473366008,-0.209155915255814,0.04039452613214112,-0.20131866355951197
