Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating),Electricity Pricing [$/kWh],6h Prediction Electricity Pricing [$/kWh],12h Prediction Electricity Pricing [$/kWh],24h Prediction Electricity Pricing [$/kWh],Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2),kg_CO2/kWh
0.0,0.3043478260869565,-0.25,0.0,-0.0081940775303351,-1.4472152440541963,-0.5706773289148845,0.2796407547513203,0.0,1.028569098759729,0.0,1.2644619036772284,-1.0,0.0,0.0,135.1818181818194,1.0,0.0,135.1818181818194,1.1260695949800343,-0.940470588235294,0.0968247049897493,1.337012987012987,0.1671074729876941,-0.4698867311719634,1.4151434788655113,-0.2771633688675381,0.9259875676951204,-0.6274752671782459,-0.4041600749686056,-0.404758813624224,0.6712980038419764,-0.209155915255814,-0.1840802128950648,1.0029855045962202,0.4985840505294209
0.0,0.391304347826087,-0.25,0.0,-0.0019405350196447,-0.813503473382038,-0.7161606483991806,-0.0821015326472502,0.0,1.1261492775044586,0.0,0.9796352149792036,-1.0,0.0,0.0,135.1818181818194,0.0,0.0,135.1818181818194,1.083856246434683,-0.9270588235294116,0.077065878896476,1.2458581958581962,0.0185526584973164,-0.5358972840405155,1.0527978518308216,0.0363703550707814,0.3940175905979316,-0.8272156865194531,-0.4041600749686056,-0.404758813624224,0.3899543237940285,-0.209155915255814,-0.1840802128950648,0.5877569939294451,0.5328917220811391
0.0,0.4782608695652174,-0.25,0.0,0.0020323911654291,-0.4109012550091723,-0.8470973297129372,-0.2322435034489965,0.0,1.1248118783705927,0.0,0.5855896717220873,-1.0,0.0,0.0,135.1818181818194,0.0,0.0,135.1818181818194,0.9731888191671416,-0.8785882352941176,0.0177894006166562,1.0685152685152683,-0.1723451648144594,-0.4253344583571621,1.1698539401300303,0.0577590917243087,0.8865041835656539,-0.3855166903606158,-0.4041600749686056,-0.404758813624224,0.1166774860743243,-0.209155915255814,-0.1840802128950648,0.7373046228203513,0.563201401521105
0.0,0.5652173913043478,-0.25,0.0,0.0003176121827228,-0.5846708621674105,-1.0014527430713178,0.0343427070566771,0.783345910051188,1.9733752817760613,0.0,0.1302983617841051,0.0,-2.3980817331903662e-14,0.0,1.0,0.0,0.0,1.0,0.7666856816885341,-0.7623529411764705,-0.0955978497748074,0.677922077922078,-0.3277150041867844,-0.4073278519649472,0.5183426459426507,0.3308279003210843,0.3917790325155563,-0.2300035777417838,-0.4041600749686056,-0.0991111343817563,-0.0093742671005185,-0.209155915255814,0.4279194208236082,0.5841348490727523,0.5457516555085621
0.0,0.6521739130434783,-0.25,0.0,0.006502202637224,0.042053552208584,-1.0263471529111603,0.0,0.0,0.4955467156591687,0.0,-0.0839667822449202,0.0,7.99360577730122e-15,0.0,1.0,0.0,1.0,1.0,0.4130062749572163,-0.5110588235294117,-0.3461345989313444,-0.0255352755352755,-0.2982320288092831,-0.2191773329257984,0.3605192685259739,0.784271060308054,0.5442819828827882,-0.6692978817868456,-0.4041600749686056,0.0630098389134452,-0.3072185742305859,-0.209155915255814,0.7780546930514316,-0.1035492399142041,0.5274449454089102
0.0,0.7391304347826086,-0.25,0.0,0.0069511536347286,0.0875486505621246,-1.004145568109837,0.0162911599610241,0.0,0.2786991242685107,0.0,-0.0848889500432468,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2133485453508272,-0.3007058823529411,-0.4177442006876846,-0.1953667953667953,-0.4748989042272797,0.2349884973695649,0.1588513216699523,0.8882952192705345,-0.5650548158263017,-0.644957215768426,-0.4041600749686056,0.3369053464780623,-0.3607583473366008,-0.209155915255814,0.9966044679340148,-0.2013186635595119,0.5444890642084279
0.0,0.8260869565217391,-0.25,0.0,-0.2925282552610651,0.1897552799286176,-0.8798854422449652,0.0833993826007347,0.0,0.1868639932485631,0.0,-0.0848889500432468,0.0,-0.374999999999999,0.0,1.0,0.0,1.0,1.0,0.062749572162008,-0.0934117647058823,-0.4177442006876846,-0.1953667953667953,-0.491336663785951,0.3831348640069827,-0.1525625139636454,0.8882952192705345,-0.3739990366582857,0.3255066957552124,-0.4041600749686056,0.319604126796547,-0.3607583473366008,-0.209155915255814,1.1797129873551853,-0.2013186635595119,0.4915999309821765
0.0,0.9130434782608696,-0.25,0.0,-0.6922773363313373,0.2811182153936422,-0.7174551998330922,-0.0863193540201893,0.1015885507516698,0.1211475788821507,0.0,-0.0848889500432468,0.0,-0.875000000000011,0.0,0.0,0.0,1.0,0.0,-0.0536223616657157,0.084705882352941,-0.4177442006876846,-0.1953667953667953,-0.5273682424927685,0.7925872737154185,0.1313140152627187,0.4725947203206881,-0.6429629369769086,0.502286532530282,-0.4041600749686056,0.2731916446828929,-0.3607583473366008,-0.209155915255814,1.3054440989164922,-0.2013186635595119,0.1678854794947576
0.0,1.0,-0.25,0.0,-0.9931679075170822,0.240322674081702,-0.5748275011793516,-0.3611313836196942,0.0,0.0076623823482516,0.0,-0.0848889500432468,0.0,-1.250000000000026,0.0,0.0,0.0,1.0,0.0,-0.1540216771249288,0.2331764705882351,-0.4177442006876846,-0.1953667953667953,-0.4687623359624122,0.8453671023472215,0.0017467192087782,0.5276271510542488,-0.7027301347575431,0.9299157989300944,-0.4041600749686056,0.5087419480106081,-0.3607583473366008,-0.209155915255814,0.8400621209991483,-0.2013186635595119,-0.2057465500638611
0.0,-1.0,0.0,0.0,-1.3918998569313934,0.4347581163052056,-0.4068406117792906,-0.5026139908081224,0.1012290231368487,-0.0505616804809254,0.0,-0.0848889500432468,0.0,-1.750000000000022,0.0,0.0,0.0,1.0,0.0,-0.2430119794637762,0.3609411764705882,-0.4177442006876846,-0.1953667953667953,-0.4128338255075546,1.1988516061655623,-0.4826366590864915,0.3614551140579344,-0.5680284675189473,0.412514634514238,-0.1095741234953719,0.5445642106836835,-0.3607583473366008,0.7160461564359466,1.5873105145371962,-0.2013186635595119,-0.6888614501750524
0.0,-0.9130434782608696,0.0,0.0,-0.9986015841230272,-0.310306799905383,-0.4432779436775951,-0.5067543206927068,0.0,-0.3040939510477797,0.0,-0.0848889500432468,0.0,-1.250000000000018,0.0,0.0,1.0,1.0,0.0,-0.3251568739304051,0.4757647058823528,-0.4177442006876846,-0.1953667953667953,-0.0161259595919606,1.033641846100618,-0.0981695110192472,0.3752717848123918,-0.8911037925908142,1.0201361566734206,0.2298173132789197,1.0898843026477834,-0.3607583473366008,0.8580371105907205,0.7521704769733953,-0.2013186635595119,-0.8674742783242951
0.0,-0.8260869565217391,0.0,0.0,-0.3935551886826693,0.1021734228248767,-0.4508536947565541,-0.5105631787128873,0.0,-0.5068913715656225,0.0,-0.0848889500432468,0.0,-0.50000000000002,0.0,0.0,1.0,1.0,0.0,-0.4027381631488877,0.5844705882352941,-0.4177442006876846,-0.1953667953667953,0.1708726460405953,1.1313980879726175,-0.1572677428833662,0.0735751221061661,-0.9443283712687536,-0.0229425606197562,0.1263442470144156,0.7571804019244334,-0.3607583473366008,0.9877260556622636,1.2494745896065025,-0.2013186635595119,-1.1389827263149492
0.0,-0.7391304347826086,0.0,0.0,0.0085335173569587,0.2478997658762669,-0.5119844664245164,-0.5025593650986058,0.0,-0.5981734996626616,0.0,-0.0848889500432468,0.0,0.0,0.0,0.0,1.0,135.1818181818194,0.0,-0.4700513405590417,0.6802352941176468,-0.4177442006876846,-0.1953667953667953,0.494707640314217,1.1022334636446272,-0.4012404158013064,-0.308464908529229,-0.7597869044500145,0.9020623308286768,0.3609362480163191,0.7417038767093624,-0.3607583473366008,1.098563026029373,1.031085885151549,-0.2013186635595119,-1.302977873128038
0.0,-0.6521739130434783,0.0,0.0,0.0089486254739438,0.2899653470065471,-0.3764904192904504,-0.4590070459594704,0.0,-0.5928395345222435,0.0,-0.0848889500432468,0.0,0.0,0.0,0.0,1.0,135.1818181818194,0.0,-0.5248146035367942,0.7435294117647057,-0.4177442006876846,-0.1953667953667953,0.5994442071334177,1.0647274432716618,-0.3959580171669502,-0.3982803732605471,-0.6816795195456509,0.1546122917011339,0.5640234955619586,0.694158197333862,-0.3607583473366008,1.1615365690455,0.9761064153992618,-0.2013186635595119,-1.2083993332548917
0.0,-0.5652173913043478,0.0,0.0,0.0088117118699085,0.27609100901492,-0.3233998364945423,-0.3752134383035568,0.0,-0.6044425754382491,0.0,-0.0848889500432468,0.0,0.0,0.0,0.0,1.0,135.1818181818194,0.0,-0.5225328009127213,0.7214117647058822,-0.4177442006876846,-0.1953667953667953,1.0153408292699606,0.9221556746846866,-0.524678880490222,-0.717951224447679,-0.7045634654730751,1.0201361566734206,0.6057013508450357,0.336154572749118,-0.3607583473366008,1.116612187138326,0.735776976509218,-0.2013186635595119,-0.9597467350484444
0.0,-0.4782608695652174,0.0,0.0,0.0067346503371034,0.0656089759114743,-0.2524728761334183,-0.2356675030976912,0.0,-0.3304630353063685,0.0,-0.021351662154893,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3399885909868796,0.4536470588235293,-0.090625857587938,0.5473499473499474,1.0877879395349148,0.5785079908294547,-0.0710187357184226,-0.7199278111529623,-0.8050087515168073,1.0201361566734206,0.5461155651823094,-0.1058175050809868,0.0424532671024567,1.2246020090406553,0.7783378024809756,0.3423604106578748,-0.5829546951289568
0.0,-0.391304347826087,0.0,0.0,0.0062285215192647,0.0143196804773371,-0.2200300712275543,-0.0129909039647179,0.0,-0.022362488009332,0.0,0.1843047317453664,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.104962920707359,0.1124705882352941,0.0842978675319224,0.937960687960688,1.2081921846201176,0.3564758883674825,0.1975380197424023,-0.8026129006728091,-0.7131837399864712,-0.043129202503071,0.8163440795412076,-0.3233332341169587,0.115175388008934,1.1880567710800742,-0.0947343236812849,0.3627603234710007,-0.1604425872758844
0.0,-0.3043478260869565,0.0,0.0,0.0054907168159475,-0.0604468257303195,-0.1917232559437412,1.4691788839402486,0.0,0.4476413408868708,0.0,0.6273815001045853,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1779806046776952,-0.1992941176470587,0.1905177006150419,1.1252895752895755,1.1391750340744538,0.1419663059587056,0.3566924878978251,-0.8949602513237523,0.0427035650651043,0.0260883554355466,0.5026025729086443,-0.404758813624224,1.0187512496464817,1.2011109400800162,-0.1840802128950648,0.7161691967908674,0.1080671513119333
0.0,-0.217391304347826,0.0,0.0,0.006800681864256,0.0723003761711467,-0.230372568740162,0.9940360745139056,0.0,0.3483482013485863,0.0,1.0058466762076297,0.0,2.3980817331903662e-14,0.0,1.0,135.1818181818194,1.0,1.0,0.4586423274386765,-0.4374117647058823,0.257284452838717,1.2303615303615305,1.2150119071618275,0.1131689995411982,0.6396467828098246,-0.7423533519785993,-0.1972588288119396,-0.2079128259068987,0.7688661177042874,-0.404758813624224,0.684281940892239,1.242649475109516,-0.1840802128950648,0.7989728645489871,-0.1916586105693749
0.0,-0.1304347826086956,0.0,0.0,0.0066896692913949,0.0610507566163908,-0.3182924028920732,0.9740902789837051,0.0,0.4229633568294808,0.0,1.2685555395998778,0.0,2.3980817331903662e-14,0.0,1.0,135.1818181818194,0.0,1.0,0.705077010838562,-0.6110588235294117,0.3842316819216427,1.2513513513513514,1.1577159611815275,0.0869861366903348,0.6206669353014389,-0.888416492306921,0.0469144428519213,-0.708089643423878,0.613577585246463,-0.404758813624224,0.5537376989447008,0.8277431209298935,-0.1840802128950648,1.4108687128393436,0.0204909550272627
0.0,-0.0434782608695652,0.0,0.0,0.0055512964370015,-0.0543079022546751,-0.3865361151947771,0.9026617960695936,0.0,0.5687146000338128,0.0,1.4194761359256318,0.0,0.0,0.0,1.0,135.1818181818194,0.0,1.0,0.9035938391329148,-0.7228235294117645,0.6060987618448028,1.1863811863811864,0.9139537836433232,-0.1260028202910468,1.1085379951547292,-0.7819623012047707,0.0275516003280364,-0.8819629979515182,0.1411465936444033,-0.404758813624224,1.735054389490538,0.8746748556163882,-0.1840802128950648,1.1256652219864498,0.2376437122097497
0.0,0.0434782608695652,0.0,0.0,0.0034107027197288,-0.2712280611169121,-0.4734456460514621,0.8982458592325555,0.5061402624246775,0.7569919023234186,0.0,1.483840767460503,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0530519110096976,-0.796235294117647,0.6487158377322549,1.1647420147420149,0.8037680834062222,-0.1245280732908789,0.8686808349915156,-0.5800357457818127,0.7324059089965849,-0.9058777848866,0.0520823497109544,-0.404758813624224,0.6608471782291853,0.4912965584488249,-0.1840802128950648,1.0376271999560294,0.3548874851804438
0.0,0.1304347826086956,0.0,0.0,-4.629578881527784e-05,-0.6215480025432876,-0.5672188721338268,0.5409929540405297,0.0,0.9135323076420332,0.0,1.4197233762404926,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.1534512264689107,-0.8432941176470587,0.8419132484220383,1.036047736047736,0.3241821986359691,-0.3329593058855261,1.2353226486984856,-0.1896367664710715,0.5484818349497189,-0.6383626466348729,-0.3461836861693362,-0.404758813624224,0.960547238890707,-0.1021348435272728,-0.1840802128950648,1.5956065331499047,0.4148803409324987
0.0,0.217391304347826,0.0,0.0,-0.0055503378303114,-1.1793080596648164,-0.6672459601489812,0.3624769920659825,0.0,1.2227460322866934,0.0,1.4186859727434948,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.197946377638334,-0.8727058823529411,0.5942822089851001,1.1742541242541242,0.2932548402558799,-0.4751172031722497,1.167958980652313,-0.4055620415007127,0.468031420466409,-0.5045499491098621,-0.4041600749686056,-0.404758813624224,1.6558007529761185,-0.209155915255814,-0.1840802128950648,0.6028890116541401,0.3643486178808695
0.0,0.3043478260869565,0.0,0.0,-0.0078463021381826,-1.4119729219335058,-0.7607493181325804,0.2796407547513203,0.0,1.277351241792961,0.0,1.1805103900573917,-1.0,0.0,0.0,135.1818181818194,1.0,0.0,135.1818181818194,1.184255561893896,-0.8757647058823528,0.5852422231907922,1.043875043875044,-0.0155550874546094,-0.3657134383407181,1.3137978465496842,0.1303022885359516,0.7446875334017514,-0.3796571465858341,-0.4041600749686056,-0.404758813624224,0.949471257586994,-0.209155915255814,-0.1840802128950648,1.4337593534463131,0.2677160358658946
0.0,0.391304347826087,0.0,0.0,-0.391173001463141,0.3435758084933573,-0.776935575881964,-0.0821015326472502,0.0,1.4495491897178934,0.0,0.9079596694106424,-1.0,-0.50000000000002,0.0,135.1818181818194,0.0,0.0,135.1818181818194,1.1021106674272674,-0.8508235294117645,0.4530647166125883,0.9651632151632152,0.0461132637285958,-0.5950509772301915,1.098275533492483,0.1995505198595775,0.5290462054083871,-0.7345729565777086,-0.4041600749686056,-0.404758813624224,0.8927179070958056,-0.209155915255814,-0.1840802128950648,0.5889438441539384,0.1714092749132363
0.0,0.4782608695652174,0.0,0.0,-0.99128078851972,0.431556605768118,-0.729443268442841,-0.2322435034489965,0.0,1.585639398289243,0.0,0.5510610185703063,0.0,-1.250000000000026,0.0,135.1818181818194,0.0,0.0,135.1818181818194,0.9492298916143748,-0.7830588235294117,0.1967165480168531,0.8758511758511759,-0.1517993771411953,-0.4413710999875485,0.7779808539699414,0.3140811879174897,0.9259875676951204,-0.8421704124412738,-0.4041600749686056,-0.404758813624224,0.7152819496938702,-0.209155915255814,-0.1840802128950648,0.6779741314923838,0.0907573072580054
0.0,0.5652173913043478,0.0,0.0,-0.6000545149295401,-0.5234773465783571,-0.8794709549263635,0.0343427070566771,0.0,1.1583308773146308,0.0,0.1268031706608863,0.0,-0.74999999999999,0.0,1.0,0.0,0.0,1.0,0.7164860239589272,-0.6491764705882352,-0.0267002437567597,0.5410670410670412,-0.2835071608587697,-0.3765553615981372,0.705693438300437,0.5925492850249128,0.6757394184548006,-0.0781912650286367,-0.4041600749686056,-0.0285174018332237,0.2180643780083161,-0.209155915255814,0.3905265451309003,0.2630158012651987,0.0237272808700764
0.0,0.6521739130434783,0.0,0.0,0.0043418375651124,-0.176870165476494,-1.0083016615268992,0.0,0.0,0.5030569700972349,0.0,-0.0830617022102704,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4301197946377637,-0.4418823529411764,-0.3491694513051479,-0.1047209547209547,-0.2485942683573559,-0.0965783697686575,0.4083039210426288,0.3849174791878085,0.26478441321858,-0.3313858517579077,-0.4041600749686056,0.2214336674013264,-0.2980873799073905,-0.209155915255814,0.7339973903371674,-0.1667047611353267,0.0004039262977348
0.0,0.7391304347826086,0.0,0.0,0.0064841215412128,0.0402212782088365,-0.95676064989456,0.0162911599610241,0.0,0.2612937148095898,0.0,-0.0848889500432468,0.0,-2.3980817331903662e-14,0.0,1.0,0.0,1.0,1.0,0.2156303479749002,-0.2447058823529411,-0.4177442006876846,-0.1953667953667953,-0.3668616820770204,0.382861892353728,0.3818544340040499,0.4200672141659753,-0.1494228131614625,-0.3105533670393855,-0.4041600749686056,0.875363230966576,-0.3607583473366008,-0.209155915255814,0.4677144633086758,-0.2013186635595119,0.0277570558894553
0.0,0.8260869565217391,0.0,0.0,-1.7773789597774805,1.97218992432339,-0.455618790943999,0.0833993826007347,0.0,0.597743855717299,0.0,-0.0848889500432468,0.0,-2.250000000000026,0.0,1.0,0.0,1.0,1.0,0.067313177410154,-0.0934117647058823,-0.4177442006876846,-0.1953667953667953,-0.4871071607136614,0.3495092243068155,0.1362691102905313,0.8882952192705345,-0.476436459815643,-0.2744749961473332,-0.4041600749686056,0.8706302551501804,-0.3607583473366008,-0.209155915255814,0.9121019643379268,-0.2013186635595119,0.04734774327084
0.0,0.9130434782608696,0.0,0.0,-1.9971725297933856,-0.0006522560587982,-0.3503501053208129,-0.0863193540201893,0.1012290655989505,0.3867301957777807,0.0,-0.0848889500432468,0.0,-2.500000000000052,0.0,0.0,0.0,1.0,0.0,-0.0570450656018254,0.0550588235294118,-0.4177442006876846,-0.1953667953667953,-0.3733346376541798,0.8394637470701906,-0.1767075485697501,0.8456186388409284,-0.5791360799135374,0.1470589870691678,-0.4041600749686056,0.6829044395360537,-0.3607583473366008,-0.209155915255814,1.0997185906943263,-0.2013186635595119,-0.2030467591757181
0.0,1.0,0.0,0.0,-1.3091008825011634,-1.3248166019894716,-0.4941146859825469,-0.3611313836196942,0.4187046517683059,0.4527768900934243,0.0,-0.0848889500432468,0.0,-1.625000000000017,0.0,0.0,0.0,1.0,0.0,-0.1654306902452937,0.2169411764705881,-0.4177442006876846,-0.1953667953667953,-0.4767184089239595,0.9427644378386686,-0.1899920784389074,0.5032866513219824,-0.8380624070435074,-0.1849428901554775,-0.4041600749686056,1.6627516185010185,-0.3607583473366008,-0.209155915255814,0.7658789705044242,-0.2013186635595119,-0.5376897772058191
0.0,-1.0,0.25,0.0,-1.9882714340080925,0.9013531530938068,-0.2307894813880041,-0.4682705308873958,0.0,-0.017731619033017,0.0,-0.0848889500432468,0.0,-2.500000000000028,0.0,0.0,0.0,1.0,0.0,-0.2567027952082145,0.368470588235294,-0.4177442006876846,-0.1953667953667953,-0.2219961659896789,0.9356315516403216,-0.4852649331025151,0.8466413074609251,-0.8197903803016845,0.540403713638403,-0.0021218430880702,0.585439902736076,-0.3607583473366008,0.3466277438587303,1.525203636844134,-0.2013186635595119,-0.781789058134153
0.0,-0.9130434782608696,0.25,0.0,-0.821570990648418,-2.6709126670685084,-0.5083771988985462,-0.5263850131466765,0.5135502924019814,0.2058539537626657,0.0,-0.0848889500432468,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.3171705647461496,0.4757647058823528,-0.4177442006876846,-0.1953667953667953,-0.0826804512669793,1.2183848662246592,-0.5290173616656807,0.3142140246139423,-0.9321983998112569,1.0201361566734206,0.1640217597211109,1.119202772553926,-0.3607583473366008,0.5665416620669801,1.2585439105185008,-0.2013186635595119,-1.36862346652931
0.0,-0.8260869565217391,0.25,0.0,-0.024298705950431,-3.0792010464485378,-0.6196446861786243,-0.5105631787128873,0.1008801218987423,-0.5855898885468334,0.0,-0.0848889500432468,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3513976041072449,0.5317647058823527,-0.4177442006876846,-0.1953667953667953,0.2644441134790398,1.107315952734373,-0.4620521386282272,-0.0279545468314362,-0.5507158224749911,-0.1216705439708392,0.7840795522265704,0.988073286694971,-0.3607583473366008,0.730632477865235,0.6424926482702468,-0.2013186635595119,-1.5162992044667611
0.0,-0.7391304347826086,0.25,0.0,0.0075344881898538,0.1466617009949946,-0.5462041813050399,-0.5025593650986058,0.0,-0.5608195045716109,0.0,-0.0848889500432468,0.0,0.0,0.0,0.0,1.0,135.1818181818194,0.0,-0.3764974329720479,0.5654117647058823,-0.4177442006876846,-0.1953667953667953,0.5088984333069306,1.2030841674983863,-0.2978389321493497,-0.2286086371032726,-0.8364149149943109,1.0201361566734206,0.9974085363193296,0.3632503699127746,-0.3607583473366008,0.505827260510151,0.9550528649002672,-0.2013186635595119,-1.585838177514272
0.0,-0.6521739130434783,0.25,0.0,0.0080221048827865,0.1960750434899667,-0.3558498937185854,-0.4590070459594704,0.0,-0.5618549420390974,0.0,-0.0848889500432468,0.0,0.0,0.0,0.0,1.0,135.1818181818194,0.0,-0.4084426697090703,0.6051764705882352,-0.4177442006876846,-0.1953667953667953,0.7132449203360881,1.2130523346726223,-0.3847396594035411,-0.3326308391534914,-0.5547217022283528,0.4731565075009738,0.5757570336015919,0.3573027581832289,-0.3607583473366008,1.1250180076736684,1.2712235597835404,-0.2013186635595119,-1.5419793014630858
0.0,-0.5652173913043478,0.25,0.0,0.0080243491271262,0.196302467234502,-0.1812975971708412,-0.3752134383035568,0.0,-0.5688002075329927,0.0,-0.0848889500432468,0.0,0.0,0.0,0.0,1.0,135.1818181818194,0.0,-0.4278379920136907,0.628705882352941,-0.4177442006876846,-0.1953667953667953,0.87082910710653,0.7582531701351585,-0.1681772354877387,-0.5459047686982577,-0.4505850311622025,0.0533495900847471,2.0864305660618783,0.3159578218599148,-0.3607583473366008,0.5446443190882799,0.8604946681815794,-0.2013186635595119,-1.3905354208686218
0.0,-0.4782608695652174,0.25,0.0,-0.0041656332823744,-1.0389870225190838,-0.1948794336957063,-0.046424273273298,0.673059944621313,0.5274379500651879,0.0,-0.02773236136279,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.2897889332572731,0.4287058823529411,-0.0636350428592183,0.3569322569322569,1.1447760290293711,0.742069867008129,-0.1474176777481258,-0.6972297095043254,-0.3545578775320549,0.5302844574416875,0.900571407098485,0.174420031369623,0.2278757735136464,1.4185971820474683,0.2132774968901217,-0.0264917606568954,-1.1660685707029474
0.0,-0.391304347826087,0.25,0.0,0.0061340954571203,0.0047508789641475,-0.1313403505288465,-0.0129909039647179,0.0,-0.077765793847982,0.0,0.1457466942947239,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0444951511694239,0.1021176470588235,0.1207806673446656,0.5979992979992981,1.05887381165187,0.3446954443215166,-0.2502050662102737,-0.6663492237524798,-0.0343953165263706,-0.3244524181629417,0.7408454678970252,-0.3374851652791978,0.9560266396750254,1.1474438840084955,-0.1476698096356793,0.4903420571225739,-1.012917565275656
0.0,-0.3043478260869565,0.25,0.0,-1.6821007532174406,1.4772162343398851,0.3478307426711939,0.4663080662135775,0.0,0.6597090852969307,0.0,0.5035045161184631,-1.0,-2.125000000000013,0.0,1.0,1.0,1.0,0.0,0.2190530519110094,-0.1654117647058823,0.570971959901206,0.590979290979291,1.1012682008890882,0.141236588456895,0.1824980038957649,-0.8646486201428651,-0.4992798820402235,0.0102539965765856,1.2347317610127555,-0.404758813624224,0.726208241871473,1.0132667452866528,-0.1840802128950648,0.715915509937054,-1.1045286044924238
0.0,-0.217391304347826,0.25,0.0,-0.6972172993256761,-0.2194800760288338,0.0566027332290007,0.9940360745139056,0.0,0.3945447832259926,0.0,0.794733989794154,-1.0,-0.875000000000027,0.0,1.0,135.1818181818194,1.0,0.0,0.4723331431831143,-0.3595294117647059,0.8788480475244969,0.6276237276237276,1.1023271357809885,0.0268856715887502,0.3935079769815542,-0.8097930410994502,-0.3854722006317711,-0.6503524279326283,0.4831711580016997,-0.404758813624224,0.9751946526525304,0.961598547457885,-0.1840802128950648,1.4738170314887664,-1.1715297290763145
0.0,-0.1304347826086956,0.25,0.0,0.0040694277172704,-0.2044752112132819,-0.1430125449914851,0.9740902789837051,0.3026411949977533,0.3805907879164572,0.0,1.1915612376295,-1.0,0.0,0.0,1.0,135.1818181818194,0.0,0.0,0.7005134055904161,-0.5035294117647058,0.6715740875264339,1.025675675675676,1.1106404126324898,-0.1159570356227349,0.6782148639930023,-0.6168626412226212,0.7434728525905343,-0.6471927827936037,0.528512481042678,-0.404758813624224,0.472745051125005,0.9100745719917008,-0.1840802128950648,1.5041289904784343,-0.8068199599794924
0.0,-0.0434782608695652,0.25,0.0,0.0042387952673119,-0.1873121056839005,-0.1731081575817611,0.9026617960695936,0.0,0.6329154684094359,0.0,1.2930092279933596,-1.0,-2.3980817331903662e-14,0.0,1.0,135.1818181818194,0.0,0.0,0.8967484312606963,-0.6155294117647059,1.6931570536103444,0.6967005967005968,0.7660069585193287,-0.211322601169295,0.8601581306382643,-0.5017965315981026,0.4653651130081455,-0.5089571599966265,0.4834021240779715,-0.404758813624224,1.213204996987164,0.620798985511932,-0.1840802128950648,1.4288046253096371,-0.4923927587648259
0.0,0.0434782608695652,0.25,0.0,0.0025907996531551,-0.3543141236495786,-0.2240952618882887,0.8982458592325555,0.0,0.8339083841356499,0.0,1.4870805488175391,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.03936109526526,-0.6948235294117646,0.6218541656577397,1.1479466479466478,0.5635269209573307,-0.1644826220680157,0.9556794237945994,-0.638667097709626,0.3704689898341239,-0.6510201316481582,0.0111827486269612,-0.404758813624224,1.1173471678355096,0.2586723054312261,-0.1840802128950648,1.1288351600472262,-0.2754651070364933
0.0,0.1304347826086956,0.25,0.0,-0.7834084915365024,1.1963393495522157,-0.0932565642275449,0.5409929540405297,0.0,1.2486480897570835,0.0,1.4764831355994914,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.1363377067883624,-0.7463529411764704,0.8109835827400842,1.0835907335907338,0.3996003960578482,-0.1869137984486159,1.2857347462034503,-0.1010736341853624,0.8509998860771567,-0.9751449383641504,-0.3187475356146735,-0.404758813624224,1.6624170515481025,-0.1537265342053894,-0.1840802128950648,1.0064080660949613,-0.1229575791193481
0.0,0.217391304347826,0.25,0.0,-1.6542867390211855,34.74617504016661,0.030989976177006,0.3624769920659825,0.0,1.820441939390797,0.0,1.332136839748447,-1.0,-2.500000000000028,0.0,1.0,1.0,0.0,0.0,1.164860239589275,-0.7727058823529411,1.5074499168644162,0.7902246402246403,0.2271843556203034,-0.4329554464605066,1.2842518949042925,-0.092324342973914,0.575110312003363,-0.8001388255046898,-0.4041600749686056,-0.404758813624224,3.128706500425274,-0.209155915255814,-0.1840802128950648,0.945246106693574,-0.0066972506613855
